"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"03/08/2021","10:00","Tuesday","August","","04d","","","28.92","","","","",""
"03/08/2021","09:30","Tuesday","August","","02d","","","","","","","",""
"03/08/2021","09:00","Tuesday","August","","02d","","","","","","","",""
"02/08/2021","23:30","Monday","August","","02n","","","","","","","",""
"02/08/2021","23:00","Monday","August","","02n","","","","","","","",""
"02/08/2021","22:30","Monday","August","","01n","","","","","","","",""
"02/08/2021","22:00","Monday","August","","01n","","","","","","","","1"
"02/08/2021","21:30","Monday","August","","01n","","","","","","","","1"
"02/08/2021","21:00","Monday","August","","01n","","","","","","","","1"
"02/08/2021","20:30","Monday","August","","01n","","","21.36","","21","","","1"
"02/08/2021","20:00","Monday","August","","01n","","","19.22","","19","","","1"
"02/08/2021","19:30","Monday","August","","03n","","","12.72","","12","","","1"
"02/08/2021","19:00","Monday","August","","03n","","","42.02","","42","","","1"
"02/08/2021","18:30","Monday","August","","03d","","","44.72","","44","","","1"
"02/08/2021","18:00","Monday","August","","03d","","","47.76","","47","","","1"
"02/08/2021","17:30","Monday","August","","01d","","","42.18","","42","","","1"
"02/08/2021","17:00","Monday","August","","01d","","","18.54","","18","","","1"
"02/08/2021","16:30","Monday","August","","02d","","","","","","","","1"
"02/08/2021","16:00","Monday","August","","02d","","","","","","","","1"
"02/08/2021","15:30","Monday","August","","02d","","","","","","","","1"
"02/08/2021","15:00","Monday","August","","02d","","","","","","","","1"
"02/08/2021","14:30","Monday","August","","02d","","","","","","","","1"
"02/08/2021","14:00","Monday","August","","02d","","","","","","","","1"
"02/08/2021","13:30","Monday","August","","02d","","","","","","","","1"
"02/08/2021","13:00","Monday","August","","02d","","","","","","","","1"
"02/08/2021","12:30","Monday","August","","02d","","","","","","","","1"
"02/08/2021","12:00","Monday","August","","02d","","","24.04","","24","","","1"
"02/08/2021","11:30","Monday","August","","02d","","","21.36","","","","",""
"02/08/2021","11:00","Monday","August","","02d","","","71.31","","","","",""
"02/08/2021","10:30","Monday","August","","02d","","","11.95","","","","",""
"02/08/2021","10:00","Monday","August","","02d","","","8.32","","","","",""
"02/08/2021","09:30","Monday","August","","02d","","","","","","","",""
"02/08/2021","09:00","Monday","August","","02d","","","","","","","",""
"01/08/2021","23:30","Sunday","August","","01n","","","","","","","",""
"01/08/2021","23:00","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","22:30","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","22:00","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","21:30","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","21:00","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","20:30","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","20:00","Sunday","August","","01n","","","40.91","","40","","","1"
"01/08/2021","19:30","Sunday","August","","02n","","","5.52","","5","","","1"
"01/08/2021","19:00","Sunday","August","","02n","","","25.44","","25","","","1"
"01/08/2021","18:30","Sunday","August","","02d","","","71.3","","71","","","1"
"01/08/2021","18:00","Sunday","August","","02d","","","95.58","","95","","","1"
"01/08/2021","17:30","Sunday","August","","03d","","","21.52","","21","","","1"
"01/08/2021","17:00","Sunday","August","","03d","","","32.7","","32","","","1"
"01/08/2021","16:30","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","16:00","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","15:30","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","15:00","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","14:30","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","14:00","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","13:30","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","13:00","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","12:30","Sunday","August","","10d","","","","","","","","1"
"01/08/2021","12:00","Sunday","August","","10d","","","27.32","","27","","","1"
"01/08/2021","11:30","Sunday","August","","10d","","","57.51","","57","","","1"
"01/08/2021","11:00","Sunday","August","","10d","","","68.47","","68","","","1"
"01/08/2021","10:30","Sunday","August","","10d","","","8.52","","8","","","1"
"01/08/2021","10:00","Sunday","August","","10d","","","48.86","","","","",""
"01/08/2021","09:30","Sunday","August","","10d","","","","","","","",""
"01/08/2021","09:00","Sunday","August","","10d","","","","","","","",""
"31/07/2021","23:30","Saturday","July","","04n","","","","","","","",""
"31/07/2021","23:00","Saturday","July","","04n","","","","","","","",""
"31/07/2021","22:30","Saturday","July","","10n","","","","","","","",""
"31/07/2021","22:00","Saturday","July","","10n","","","","","","","",""
"31/07/2021","21:30","Saturday","July","","10n","","","","","","","",""
"31/07/2021","21:00","Saturday","July","","10n","","","","","","","",""
"31/07/2021","20:30","Saturday","July","","10n","","","","","","","",""
"31/07/2021","20:00","Saturday","July","","10n","","","26.87","","","","",""
"31/07/2021","19:30","Saturday","July","","01n","","","20.12","","","","",""
"31/07/2021","19:00","Saturday","July","","01n","","","9.02","","9","","","1"
"31/07/2021","18:30","Saturday","July","","01d","","","54.04","","54","","","1"
"31/07/2021","18:00","Saturday","July","","01d","","","86.35","","86","","","1"
"31/07/2021","17:30","Saturday","July","","04d","","","14.37","","14","","","1"
"31/07/2021","17:00","Saturday","July","","04d","","","","","","","","1"
"31/07/2021","16:30","Saturday","July","","03d","","","","","","","","1"
"31/07/2021","16:00","Saturday","July","","03d","","","","","","","","1"
"31/07/2021","15:30","Saturday","July","","03d","","","","","","","","1"
"31/07/2021","15:00","Saturday","July","","03d","","","","","","","","1"
"31/07/2021","14:30","Saturday","July","","02d","","","","","","","","1"
"31/07/2021","14:00","Saturday","July","","02d","","","","","","","","1"
"31/07/2021","13:30","Saturday","July","","02d","","","","","","","","1"
"31/07/2021","13:00","Saturday","July","","02d","","","","","","","","1"
"31/07/2021","12:30","Saturday","July","","03d","","","9.92","","9","","","1"
"31/07/2021","12:00","Saturday","July","","03d","","","60.96","","60","","","1"
"31/07/2021","11:30","Saturday","July","","03d","","","","","","","","1"
"31/07/2021","11:00","Saturday","July","","03d","","","22","","","","",""
"31/07/2021","10:30","Saturday","July","","03d","","","38.64","","","","",""
"31/07/2021","10:00","Saturday","July","","03d","","","12.64","","","","",""
"31/07/2021","09:30","Saturday","July","","03d","","","","","","","",""
"31/07/2021","09:00","Saturday","July","","03d","","","","","","","",""
"30/07/2021","23:30","Friday","July","","01n","","","","","","","",""
"30/07/2021","23:00","Friday","July","","01n","","","","","","","","1"
"30/07/2021","22:30","Friday","July","","10n","","","","","","","","1"
"30/07/2021","22:00","Friday","July","","10n","","","","","","","","1"
"30/07/2021","21:30","Friday","July","","10n","","","","","","","","1"
"30/07/2021","21:00","Friday","July","","10n","","","","","","","","1"
"30/07/2021","20:30","Friday","July","","10n","","","","","","","","1"
"30/07/2021","20:00","Friday","July","","10n","","","66.3","","66","","","1"
"30/07/2021","19:30","Friday","July","","02n","","","12.92","","12","","","1"
"30/07/2021","19:00","Friday","July","","02n","","","117.24","","117","","","1"
"30/07/2021","18:30","Friday","July","","01d","","","53.24","","53","","","1"
"30/07/2021","18:00","Friday","July","","01d","","","77.24","","77","","","1"
"30/07/2021","17:30","Friday","July","","01d","","","81.48","","81","","","1"
"30/07/2021","17:00","Friday","July","","01d","","","","","","","","1"
"30/07/2021","16:30","Friday","July","","01d","","","","","","","","1"
"30/07/2021","16:00","Friday","July","","01d","","","","","","","","1"
"30/07/2021","15:30","Friday","July","","01d","","","","","","","","1"
"30/07/2021","15:00","Friday","July","","01d","","","","","","","","1"
"30/07/2021","14:30","Friday","July","","01d","","","","","","","","1"
"30/07/2021","14:00","Friday","July","","01d","","","","","","","","1"
"30/07/2021","13:30","Friday","July","","03d","","","","","","","","1"
"30/07/2021","13:00","Friday","July","","03d","","","","","","","","1"
"30/07/2021","12:30","Friday","July","","03d","","","24.6","","24","","","1"
"30/07/2021","12:00","Friday","July","","03d","","","","","","","","1"
"30/07/2021","11:30","Friday","July","","03d","","","21.02","","21","","","1"
"30/07/2021","11:00","Friday","July","","03d","","","","","","","",""
"30/07/2021","10:30","Friday","July","","03d","","","15.04","","","","",""
"30/07/2021","10:00","Friday","July","","03d","","","","","","","",""
"30/07/2021","09:30","Friday","July","","01d","","","","","","","",""
"30/07/2021","09:00","Friday","July","","01d","","","","","","","",""
"29/07/2021","23:30","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","23:00","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","22:30","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","22:00","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","21:30","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","21:00","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","20:30","Thursday","July","","01n","","","","","","","","1"
"29/07/2021","20:00","Thursday","July","","01n","","","11.72","","11","","","1"
"29/07/2021","19:30","Thursday","July","","01n","","","14.04","","14","","","1"
"29/07/2021","19:00","Thursday","July","","01n","","","130.4","","130","","","1"
"29/07/2021","18:30","Thursday","July","","01d","","","36.52","","36","","","1"
"29/07/2021","18:00","Thursday","July","","01d","","","42.21","","42","","","1"
"29/07/2021","17:30","Thursday","July","","01d","","","60.78","","60","","","1"
"29/07/2021","17:00","Thursday","July","","01d","","","","","","","","1"
"29/07/2021","16:30","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","16:00","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","15:30","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","15:00","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","14:30","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","14:00","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","13:30","Thursday","July","","03d","","","","","","","","1"
"29/07/2021","13:00","Thursday","July","","03d","","","","","","","","1"
"29/07/2021","12:30","Thursday","July","","02d","","","12.5","","12","","","1"
"29/07/2021","12:00","Thursday","July","","02d","","","44.96","","44","","","1"
"29/07/2021","11:30","Thursday","July","","02d","","","22.22","","22","","","1"
"29/07/2021","11:00","Thursday","July","","02d","","","","","","","",""
"29/07/2021","10:30","Thursday","July","","10d","","","50.78","","","","",""
"29/07/2021","10:00","Thursday","July","","10d","","","","","","","",""
"29/07/2021","09:30","Thursday","July","","10d","","","","","","","",""
"29/07/2021","09:00","Thursday","July","","10d","","","","","","","",""
"28/07/2021","23:30","Wednesday","July","","01n","","","","","","","",""
"28/07/2021","23:00","Wednesday","July","","01n","","","","","","","","1"
"28/07/2021","22:30","Wednesday","July","","01n","","","","","","","","1"
"28/07/2021","22:00","Wednesday","July","","01n","","","","","","","","1"
"28/07/2021","21:30","Wednesday","July","","02n","","","","","","","","1"
"28/07/2021","21:00","Wednesday","July","","02n","","","","","","","","1"
"28/07/2021","20:30","Wednesday","July","","02n","","","13.1","","13","","","1"
"28/07/2021","20:00","Wednesday","July","","02n","","","23.85","","23","","","1"
"28/07/2021","19:30","Wednesday","July","","02n","","","112.71","","112","","","1"
"28/07/2021","19:00","Wednesday","July","","02n","","","72.15","","72","","","1"
"28/07/2021","18:30","Wednesday","July","","02d","","","","","","","",""
"28/07/2021","18:00","Wednesday","July","","02d","","","89.8","","","","",""
"28/07/2021","17:30","Wednesday","July","","02d","","","51.22","","","","",""
"28/07/2021","17:00","Wednesday","July","","02d","","","22.9","","","","",""
"28/07/2021","16:30","Wednesday","July","","10d","","","","","","","",""
"28/07/2021","16:00","Wednesday","July","","10d","","","","","","","",""
"28/07/2021","15:30","Wednesday","July","","10d","","","","","","","",""
"28/07/2021","15:00","Wednesday","July","","10d","","","","","","","","1"
"28/07/2021","14:30","Wednesday","July","","10d","","","","","","","","1"
"28/07/2021","14:00","Wednesday","July","","10d","","","","","","","","1"
"28/07/2021","13:30","Wednesday","July","","10d","","","","","","","","1"
"28/07/2021","13:00","Wednesday","July","","10d","","","","","","","","1"
"28/07/2021","12:30","Wednesday","July","","10d","","","","","","","","1"
"28/07/2021","12:00","Wednesday","July","","10d","","","15.5","","15","","","1"
"28/07/2021","11:30","Wednesday","July","","10d","","","39.12","","39","","","1"
"28/07/2021","11:00","Wednesday","July","","10d","","","42.14","","","","",""
"28/07/2021","10:30","Wednesday","July","","10d","","","77.03","","","","",""
"28/07/2021","10:00","Wednesday","July","","10d","","","119.05","","","","",""
"28/07/2021","09:30","Wednesday","July","","10d","","","","","","","",""
"28/07/2021","09:00","Wednesday","July","","10d","","","","","","","",""
"27/07/2021","23:30","Tuesday","July","","03n","","","","","","","",""
