"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"24/04/2021","14:00","Saturday","April","","01d","","","36.8","","12","","","3"
"24/04/2021","13:30","Saturday","April","","01d","","","61.7","","20","","","3"
"24/04/2021","13:00","Saturday","April","","01d","","","32.8","","10","","","3"
"24/04/2021","12:30","Saturday","April","","01d","","","41","","13","","","3"
"24/04/2021","12:00","Saturday","April","","01d","","","142.28","","47","","","3"
"24/04/2021","11:30","Saturday","April","","01d","","","205.7","","205","","","1"
"24/04/2021","11:00","Saturday","April","","01d","","","87.4","","87","","","1"
"24/04/2021","10:30","Saturday","April","","01d","","","53.65","","","","",""
"24/04/2021","10:00","Saturday","April","","01d","","","133.6","","","","",""
"24/04/2021","09:30","Saturday","April","","01d","","","","","","","",""
"24/04/2021","09:00","Saturday","April","","01d","","","","","","","",""
"23/04/2021","23:30","Friday","April","","01n","","","","","","","","1"
"23/04/2021","23:00","Friday","April","","01n","","","","","","","","2"
"23/04/2021","22:30","Friday","April","","01n","","","","","","","","2"
"23/04/2021","22:00","Friday","April","","01n","","","","","","","","2"
"23/04/2021","21:30","Friday","April","","01n","","","","","","","","2"
"23/04/2021","21:00","Friday","April","","01n","","","","","","","","2"
"23/04/2021","20:30","Friday","April","","01n","","","","","","","","2"
"23/04/2021","20:00","Friday","April","","01n","","","142.95","","47","","","3"
"23/04/2021","19:30","Friday","April","","01n","","","125.6","","41","","","3"
"23/04/2021","19:00","Friday","April","","01n","","","376.2","","125","","","3"
"23/04/2021","18:30","Friday","April","","01d","","","311.15","","103","","","3"
"23/04/2021","18:00","Friday","April","","01d","","","244.95","","81","","","3"
"23/04/2021","17:30","Friday","April","","01d","","","296.6","","98","","","3"
"23/04/2021","17:00","Friday","April","","01d","","","46.8","","15","","","3"
"23/04/2021","16:30","Friday","April","","01d","","","35.25","","11","","","3"
"23/04/2021","16:00","Friday","April","","01d","","","","","","","","3"
"23/04/2021","15:30","Friday","April","","02d","","","","","","","","3"
"23/04/2021","15:00","Friday","April","","02d","","","","","","","","3"
"23/04/2021","14:30","Friday","April","","02d","","","","","","","","3"
"23/04/2021","14:00","Friday","April","","02d","","","","","","","","3"
"23/04/2021","13:30","Friday","April","","02d","","","","","","","","3"
"23/04/2021","13:00","Friday","April","","02d","","","","","","","","3"
"23/04/2021","12:30","Friday","April","","03d","","","24.8","","8","","","3"
"23/04/2021","12:00","Friday","April","","03d","","","50.5","","16","","","3"
"23/04/2021","11:30","Friday","April","","03d","","","104.1","","34","","","3"
"23/04/2021","11:00","Friday","April","","03d","","","319.28","","106","","","3"
"23/04/2021","10:30","Friday","April","","01d","","","245.65","","245","","","1"
"23/04/2021","10:00","Friday","April","","01d","","","66.75","","66","","","1"
"23/04/2021","09:30","Friday","April","","01d","","","","","","","",""
"23/04/2021","09:00","Friday","April","","01d","","","","","","","",""
"22/04/2021","23:30","Thursday","April","","01n","","","","","","","","1"
"22/04/2021","23:00","Thursday","April","","01n","","","","","","","","2"
"22/04/2021","22:30","Thursday","April","","01n","","","","","","","","2"
"22/04/2021","22:00","Thursday","April","","01n","","","","","","","","2"
"22/04/2021","21:30","Thursday","April","","01n","","","","","","","","2"
"22/04/2021","21:00","Thursday","April","","01n","","","","","","","","2"
"22/04/2021","20:30","Thursday","April","","01n","","","","","","","","2"
"22/04/2021","20:00","Thursday","April","","01n","","","88.85","","44","","","2"
"22/04/2021","19:30","Thursday","April","","01n","","","58.6","","29","","","2"
"22/04/2021","19:00","Thursday","April","","01n","","","152.2","","152","","","1"
"22/04/2021","18:30","Thursday","April","","01d","","","276.45","","276","","","1"
"22/04/2021","18:00","Thursday","April","","01d","","","179.2","","","","",""
"22/04/2021","17:30","Thursday","April","","01d","","","97.5","","","","",""
"22/04/2021","17:00","Thursday","April","","01d","","","102.1","","","","",""
"22/04/2021","16:30","Thursday","April","","01d","","","15.5","","","","",""
"22/04/2021","16:00","Thursday","April","","01d","","","","","","","",""
"22/04/2021","15:30","Thursday","April","","02d","","","","","","","",""
"22/04/2021","15:00","Thursday","April","","02d","","","","","","","","3"
"22/04/2021","14:30","Thursday","April","","02d","","","","","","","","3"
"22/04/2021","14:00","Thursday","April","","02d","","","","","","","","3"
"22/04/2021","13:30","Thursday","April","","02d","","","","","","","","3"
"22/04/2021","13:00","Thursday","April","","02d","","","","","","","","3"
"22/04/2021","12:30","Thursday","April","","02d","","","31.9","","10","","","3"
"22/04/2021","12:00","Thursday","April","","02d","","","51.55","","25","","","2"
"22/04/2021","11:30","Thursday","April","","03d","","","100.5","","100","","","1"
"22/04/2021","11:00","Thursday","April","","03d","","","280.68","","280","","","1"
"22/04/2021","10:30","Thursday","April","","03d","","","194.75","","194","","","1"
"22/04/2021","10:00","Thursday","April","","03d","","","283.19","","283","","","1"
"22/04/2021","09:30","Thursday","April","","01d","","","","","","","","1"
"22/04/2021","09:00","Thursday","April","","01d","","","0","","","","",""
"21/04/2021","23:30","Wednesday","April","","04n","","","","","","","",""
"21/04/2021","23:00","Wednesday","April","","04n","","","","","","","","1"
"21/04/2021","22:30","Wednesday","April","","10n","","","","","","","","1"
"21/04/2021","22:00","Wednesday","April","","10n","","","","","","","","1"
"21/04/2021","21:30","Wednesday","April","","10n","","","","","","","","1"
"21/04/2021","21:00","Wednesday","April","","10n","","","","","","","","1"
"21/04/2021","20:30","Wednesday","April","","10n","","","","","","","","1"
"21/04/2021","20:00","Wednesday","April","","10n","","","262.76","","262","","","1"
"21/04/2021","19:30","Wednesday","April","","10n","","","66.3","","66","","","1"
"21/04/2021","19:00","Wednesday","April","","10n","","","107.95","","107","","","1"
"21/04/2021","18:30","Wednesday","April","","10d","","","168.65","","168","","","1"
"21/04/2021","18:00","Wednesday","April","","10d","","","138.2","","138","","","1"
"21/04/2021","17:30","Wednesday","April","","10d","","","199.7","","199","","","1"
"21/04/2021","17:00","Wednesday","April","","10d","","","117.8","","117","","","1"
"21/04/2021","16:30","Wednesday","April","","03d","","","26.9","","26","","","1"
"21/04/2021","16:00","Wednesday","April","","03d","","","","","","","","1"
"21/04/2021","15:30","Wednesday","April","","03d","","","","","","","","1"
"21/04/2021","15:00","Wednesday","April","","03d","","","","","","","","2"
"21/04/2021","14:30","Wednesday","April","","02d","","","","","","","","2"
"21/04/2021","14:00","Wednesday","April","","02d","","","","","","","","2"
"21/04/2021","13:30","Wednesday","April","","02d","","","","","","","","2"
"21/04/2021","13:00","Wednesday","April","","02d","","","","","","","","2"
"21/04/2021","12:30","Wednesday","April","","03d","","","12.4","","6","","","2"
"21/04/2021","12:00","Wednesday","April","","03d","","","198.4","","198","","","1"
"21/04/2021","11:30","Wednesday","April","","03d","","","169.5","","","","",""
"21/04/2021","11:00","Wednesday","April","","03d","","","256.35","","","","",""
"21/04/2021","10:30","Wednesday","April","","02d","","","170.4","","","","",""
"21/04/2021","10:00","Wednesday","April","","02d","","","110.85","","","","",""
"21/04/2021","09:30","Wednesday","April","","02d","","","","","","","",""
"21/04/2021","09:00","Wednesday","April","","02d","","","","","","","",""
"20/04/2021","23:30","Tuesday","April","","03n","","","","","","","",""
"20/04/2021","23:00","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","22:30","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","22:00","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","21:30","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","21:00","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","20:30","Tuesday","April","","10n","","","2.45","","1","","","2"
"20/04/2021","20:00","Tuesday","April","","10n","","","59.2","","29","","","2"
"20/04/2021","19:30","Tuesday","April","","10n","","","83.55","","41","","","2"
"20/04/2021","19:00","Tuesday","April","","10n","","","216.35","","108","","","2"
"20/04/2021","18:30","Tuesday","April","","03d","","","241.9","","241","","","1"
"20/04/2021","18:00","Tuesday","April","","03d","","","145.2","","145","","","1"
"20/04/2021","17:30","Tuesday","April","","03d","","","110.75","","110","","","1"
"20/04/2021","17:00","Tuesday","April","","03d","","","49.8","","49","","","1"
"20/04/2021","16:30","Tuesday","April","","02d","","","10.4","","10","","","1"
"20/04/2021","16:00","Tuesday","April","","02d","","","","","","","","1"
"20/04/2021","15:30","Tuesday","April","","02d","","","","","","","","1"
"20/04/2021","15:00","Tuesday","April","","02d","","","","","","","","1"
"20/04/2021","14:30","Tuesday","April","","02d","","","","","","","","3"
"20/04/2021","14:00","Tuesday","April","","02d","","","","","","","","3"
"20/04/2021","13:30","Tuesday","April","","02d","","","","","","","","3"
"20/04/2021","13:00","Tuesday","April","","02d","","","","","","","","3"
"20/04/2021","12:30","Tuesday","April","","01d","","","","","","","","3"
"20/04/2021","12:00","Tuesday","April","","01d","","","241.7","","120","","","2"
"20/04/2021","11:30","Tuesday","April","","01d","","","170.5","","85","","","2"
"20/04/2021","11:00","Tuesday","April","","01d","","","154.8","","77","","","2"
"20/04/2021","10:30","Tuesday","April","","01d","","","181.55","","90","","","2"
"20/04/2021","10:00","Tuesday","April","","01d","","","114.65","","114","","","1"
"20/04/2021","09:30","Tuesday","April","","01d","","","","","","","",""
"20/04/2021","09:00","Tuesday","April","","01d","","","","","","","",""
"19/04/2021","23:30","Monday","April","","01n","","","","","","","",""
"19/04/2021","23:00","Monday","April","","01n","","","","","","","","2"
"19/04/2021","22:30","Monday","April","","01n","","","","","","","","2"
"19/04/2021","22:00","Monday","April","","01n","","","","","","","","2"
"19/04/2021","21:30","Monday","April","","01n","","","","","","","","2"
"19/04/2021","21:00","Monday","April","","01n","","","","","","","","2"
"19/04/2021","20:30","Monday","April","","01n","","","","","","","","3"
"19/04/2021","20:00","Monday","April","","01n","","","24.6","","8","","","3"
"19/04/2021","19:30","Monday","April","","01n","","","109.35","","36","","","3"
"19/04/2021","19:00","Monday","April","","01n","","","29.9","","9","","","3"
"19/04/2021","18:30","Monday","April","","01d","","","235","","117","","","2"
"19/04/2021","18:00","Monday","April","","01d","","","41.2","","41","","","1"
"19/04/2021","17:30","Monday","April","","01d","","","71.05","","71","","","1"
"19/04/2021","17:00","Monday","April","","01d","","","0","","","","","1"
"19/04/2021","16:30","Monday","April","","01d","","","","","","","","1"
"19/04/2021","16:00","Monday","April","","01d","","","17","","8","","","2"
"19/04/2021","15:30","Monday","April","","04d","","","","","","","","2"
"19/04/2021","15:00","Monday","April","","04d","","","","","","","","2"
"19/04/2021","14:30","Monday","April","","03d","","","","","","","","2"
"19/04/2021","14:00","Monday","April","","03d","","","","","","","","2"
"19/04/2021","13:30","Monday","April","","03d","","","","","","","","2"
"19/04/2021","13:00","Monday","April","","03d","","","","","","","","2"
"19/04/2021","12:30","Monday","April","","02d","","","0","","","","","2"
"19/04/2021","12:00","Monday","April","","02d","","","144.55","","72","","","2"
"19/04/2021","11:30","Monday","April","","02d","","","141.85","","70","","","2"
"19/04/2021","11:00","Monday","April","","02d","","","7.5","","3","","","2"
"19/04/2021","10:30","Monday","April","","02d","","","33.35","","16","","","2"
"19/04/2021","10:00","Monday","April","","02d","","","68.4","","68","","","1"
"19/04/2021","09:30","Monday","April","","02d","","","14.95","","","","",""
"19/04/2021","09:00","Monday","April","","02d","","","","","","","",""
"18/04/2021","23:30","Sunday","April","","03n","","","","","","","","1"
"18/04/2021","23:00","Sunday","April","","03n","","","","","","","","1"
"18/04/2021","22:30","Sunday","April","","03n","","","","","","","","1"
"18/04/2021","22:00","Sunday","April","","03n","","","","","","","","2"
"18/04/2021","21:30","Sunday","April","","10n","","","","","","","","2"
"18/04/2021","21:00","Sunday","April","","10n","","","","","","","","2"
"18/04/2021","20:30","Sunday","April","","03n","","","","","","","","2"
"18/04/2021","20:00","Sunday","April","","03n","","","11","","5","","","2"
"18/04/2021","19:30","Sunday","April","","03n","","","123.95","","61","","","2"
"18/04/2021","19:00","Sunday","April","","03n","","","228.5","","114","","","2"
"18/04/2021","18:30","Sunday","April","","03d","","","243.85","","121","","","2"
"18/04/2021","18:00","Sunday","April","","03d","","","264.8","","132","","","2"
"18/04/2021","17:30","Sunday","April","","03d","","","72.5","","36","","","2"
"18/04/2021","17:00","Sunday","April","","03d","","","307.2","","102","","","3"
"18/04/2021","16:30","Sunday","April","","04d","","","11.5","","3","","","3"
"18/04/2021","16:00","Sunday","April","","04d","","","","","","","","3"
"18/04/2021","15:30","Sunday","April","","03d","","","","","","","","3"
"18/04/2021","15:00","Sunday","April","","03d","","","","","","","","3"
"18/04/2021","14:30","Sunday","April","","03d","","","34.15","","11","","","3"
"18/04/2021","14:00","Sunday","April","","03d","","","25.3","","8","","","3"
"18/04/2021","13:30","Sunday","April","","03d","","","40.4","","13","","","3"
"18/04/2021","13:00","Sunday","April","","03d","","","","","","","","3"
"18/04/2021","12:30","Sunday","April","","03d","","","15.5","","5","","","3"
"18/04/2021","12:00","Sunday","April","","03d","","","27","","9","","","3"
"18/04/2021","11:30","Sunday","April","","03d","","","174.35","","174","","","1"
"18/04/2021","11:00","Sunday","April","","03d","","","60.6","","60","","","1"
"18/04/2021","10:30","Sunday","April","","03d","","","136.6","","","","",""
"18/04/2021","10:00","Sunday","April","","03d","","","75.9","","","","",""
"18/04/2021","09:30","Sunday","April","","04d","","","33.95","","","","",""
"18/04/2021","09:00","Sunday","April","","04d","","","","","","","",""
"17/04/2021","23:30","Saturday","April","","04n","","","","","","","",""
"17/04/2021","23:00","Saturday","April","","04n","","","","","","","","2"
"17/04/2021","22:30","Saturday","April","","03n","","","","","","","","2"
"17/04/2021","22:00","Saturday","April","","03n","","","","","","","","2"
"17/04/2021","21:30","Saturday","April","","01n","","","","","","","","3"
"17/04/2021","21:00","Saturday","April","","01n","","","","","","","","3"
